,author,text,line,expected,result
147,apollonius,argonautica,ἀτὰρ Μήδεια καὶ ἄλλαιἔτρεσαν ἀμφίπολοι,0,0
148,apollonius,argonautica,πύθεσκε γὰρ ἔνδοθι σάρκαςἰὸς ἄφαρ μυδόωσα δ ἀπὸ χροὸς ἔρρεε λάχνη,0,0
149,apollonius,argonautica,ὁ δὲ βένθεος ἐξεφαάνθητοῖος ἐών οἷός περ ἐτήτυμος ἦεν ἰδέσθαι,0,0
150,apollonius,argonautica,κεχάροντο δὲ θυμὸν ἰωῇ,0,0
151,apollonius,argonautica,ἦμος δ ἠέλιος μὲν ἔδυ ἀνὰ δ ἤλυθεν ἀστὴραὔλιος ὅς τ ἀνέπαυσεν ὀιζυροὺς ἀροτῆραςδὴ τότ ἔπειτ ἀνέμοιο κελαινῇ νυκτὶ λιπόντοςἱστία λυσάμενοι περιμήκεά τε κλίναντεςἱστόν ἐυξέστῃσιν ἐπερρώοντ ἐλάτῃσινπαννύχιοι καὶ ἐπ ἦμαρ ἐπ ἤματι δ αὖτις ἰοῦσαννύχθ ἑτέρην,0,0
152,apollonius,argonautica,ὑπαὶ δέ οἱ ἔσκε τένοντοςσύριγξ αἱματόεσσα κατὰ σφυρόν,0,0
153,apollonius,argonautica,μαρμαρέην δ ἀπέλαμψε βιὸς περὶ πάντοθεν αἴγλην,0,0
154,apollonius,argonautica,ἐκ δέ νυ κείνηςμολπῆς ἡρώων νήσῳ ἔνι τοῖα γυναῖκεςἀνδράσι δηριόωνται ὅτ Ἀπόλλωνα θυηλαῖςΑἰγλήτην Ἀνάφης τιμήορον ἱλάσκωνται,0,0
155,apollonius,argonautica,αἶψα δὲ τοίγεὑδρείης πέρι δῆριν ἀμεμφέα δηρίσαντοὅς κεν ἀφυσσάμενος φθαίη μετὰ νῆάδ ἱκέσθαι,0,0
156,apollonius,argonautica,Ἵλατ ἀριστήων μακάρων γένος,0,0
157,apollonius,argonautica,αἵδε δ ἀοιδαὶεἰς ἔτος ἐξ ἔτεος γλυκερώτεραι εἶεν ἀείδεινἀνθρώποις,0,0
158,callimachus,hymn,οἷον ὁ τὠπόλλωνος ἐσείσατο δάφνινος ὅρπηξοἷα δ ὅλον τὸ μέλαθρον,0,1
159,callimachus,hymn,καὶ μὲν ὁ δακρυόεις ἀναβάλλεται ἄλγεα πέτροςὅστις ἐνὶ Φρυγίῃ διερὸς λίθος ἐστήρικταιμάρμαρον ἀντὶ γυναικὸς ὀιζυρόν τι χανούσης,0,0
160,callimachus,hymn,οὐδ ἀγάλακτεςοἴιες οὐδ ἄκυθοι πᾶσαι δέ κεν εἶεν ὕπαρνοιἡ δέ κε μουνοτόκος διδυμητόκος αἶψα γένοιτο,0,0
161,callimachus,hymn,Ἄρτεμιν οὐ γὰρ ἐλαφρὸν ἀειδόντεσσι λαθέσθαἰὑμνέομεν τῇ τόξα λαγωβολίαι τε μέλονταικαὶ χορὸς ἀμφιλαφὴς καὶ ἐν οὔρεσιν ἑψιάασθαιἄρχμενοι  ὡς ὅτε πατρὸς ἐφεζομένη γονάτεσσιπαῖς ἔτι κουρίζουσα τάδε προσέειπε γονῆαδός μοι παρθενίην αἰώνιον ἄππα φυλάσσεινκαὶ πολυωνυμίην ἵνα μή μοι Φοῖβος ἐρίζῃ,0,0
162,callimachus,hymn,σπαρνὸν γὰρ ὅτ Ἄρτεμις ἄστυ κάτεισιν,0,0
163,callimachus,hymn,ὣς ἡ παῖς εἰποῦσα γενειάδος ἤθελε πατρὸςἅψασθαι πολλὰς δὲ μάτην ἐτανὐσσατο χεῖραςμέχρις ἵνα ψαύσειε,0,0
164,callimachus,hymn,βαῖνε δὲ κούρηλευκὸν ἐπὶ Κρηταῖον ὄρος κεκομημένον ὕλῃ,0,0
165,callimachus,hymn,χαῖρε δὲ Καίρατος ποταμὸς μέγα χαῖρε δὲ Τηθύςοὕνεκα θυγατέρας Λητωίδι πέμπον  ἀμορβούς,0,0
166,callimachus,hymn,τοὺς μὲν ἔτετμενήσῳ ἐνὶ Λιπάρῃ Λ̔ιπάρη νέον ἀλλὰ τότ ἔσκενοὔνομά οἱ Μελιγουνίσ ἐπ ἄκμοσιν Ἡφαίστοιοἑσταότας περὶ μύδρον,0,0
167,callimachus,hymn,τρεῖς δὲ παρουαίους  ἕνα δ αἰόλον οἵ ῥα λέονταςαὐτοὺς αὖ ἐρύοντες ὅτε δράξαιντο δεράωνεἷλκον  ἔτι ζώοντας ἐπ αὐλίον ἑπτὰ δ ἔδωκεθάσσονας αὐράων Κυνοσουρίδας αἵ ῥα διῶξαιὤκισται νεβρούς τε καὶ οὐ μύοντα λαγωόνκαὶ κοίτην ἐλάφοιο καὶ ὕστριχος ἔνθα καλιαὶσημῆναι καὶ ζορκὸς ἐπ ἴχνιον ἡγήσασθαι,0,0
168,callimachus,hymn,ἔνθεν ἀπερχομένη μετὰ καὶ κύνες ἐσσεύοντὀεὗρες ἐτί προμολῇσ ὄρεος τοῦ Παρρασίοιοσκαιρούσας ἐλάφους μέγα τι χρέος,0,0
169,callimachus,hymn,Μυσῷ ἐν Οὐλύμπῳ φάεος δ ἐνέηκας ἀυτμὴνἀσβέστου τό ῥα πατρὸς ἀποστάζουσι κεραυνοί,0,0
170,callimachus,hymn,πρῶτον ἐπὶ πτελέην τὸ δὲ δεύτερον ἧκας ἐπὶ δρῦντὸ τρίτον αὖτ ἐπὶ θῆρα,0,1
171,callimachus,hymn,τὸ τέτρατον οὐκέτ ἐπὶ δὴν ἀλλά μιν εἰς ἀδίκων ἔβαλες πόλιν οἵ τε περὶ σφέαςοἵ τε περὶ ξείνους ἀλιτήμονα πολλά τέλεσκονσχέτλιοι,0,0
172,callimachus,hymn,κερδαλέῳ μύθῳ σε θεή μάλα τῷδε πινύσκειβάλλε κακοὺς ἐπὶ θῆρας ἵνα θνητοί σε βοηθὸνὡς ἐμὲ κικλήσκωσιν,0,0
173,callimachus,hymn,πότνια πουλυμέλαθρε πολύπτολι χαῖρε ΧιτώνηΜιλήτῳ ἐπίδημε,0,0
174,callimachus,hymn,σὲ γὰρ ποιήσατο Νηλεὺς p,0,0
175,callimachus,hymn,τὰ δ υἱέος ὀστέα μάτηρλεξεῖται δρυμὼς πάωτας ἐπερχομένα,0,1
176,callimachus,hymn,ἔρχετ Ἀθαναία νῦν ἀτρεκές,0,0
177,callimachus,hymn,ἦ μὲν ἅπασαιΚυκλάδες αἳ νήσων ἱερώταται εἰν ἁλὶ κεῖνταιεὔυμνοι,0,0
178,callimachus,hymn,Δήλῳ νῦν οἴμης ἀποδάσσομαι ὡς ἂν ἈπόλλωνΚύνθιος αἰνήσῃ με φίλης ἀλέγοντα τιθήνης,0,0
179,callimachus,hymn,ὁ δ ἀμφί ἑ πουλύς ἑλίσσωνἸκαρίου πολλὴν ἀπομάσσεται ὕδατος ἄχνην,0,0
180,callimachus,hymn,ἡ δ ἐπὶ νησάων ἑτέρη σκοπὸς εὐρειάωνἧστο κόρη Θαύμαντος ἐπαΐξασα Μίμαντι,0,0
181,callimachus,hymn,ἀλλ ὅτ Ἀχαιιάδες μιν ἀπηρνήσαντο πόληεςἐρχομένην Ἑλίκη τε Ποσειδάωνος ἑταίρηΒοῦρά τε Δεξαμενοῖο βοόστασις Οἰκιάδαοἂψ δ ἐπὶ Θεσσαλίην πόδας ἔτρεπε φεῦγε δ Ἄναυροςκαὶ μεγάλη Λάρισα καὶ αἱ Χειρωνίδες ἄκραιφεῦγε δὲ καὶ Πηνειὸς ἑλισσόμενος διὰ Τεμπέων,0,1
182,callimachus,hymn,ἦ ῥά τοι ὧδ αἰεὶ ταχινοὶ πόδες ἢ ἐπ ἐμεῖομοῦνοι ἐλαφρίζουσι πεποίησαι δὲ πέτεσθαισήμερον ἐξαπίνης,0,0
183,callimachus,hymn,τέων αἱ μὲν ἐμοὶ γέρας αἱ δ ἐπὶ Νείλῳἐν πυρὶ τοὺς φορέοντας ἀποπνεύσαντας ἰδοῦσαικείσονται βασιλῆος ἀέθλια πολλὰ καμόντος,0,0
184,callimachus,hymn,φλεξας ἐπεὶ περικαίεο % πυρί τλήμον ὑπ ὠδίνεσσι βαρυνομένην ὁρόωσα,0,0
185,callimachus,hymn,ἃ Δηλιὰς εὕρετο νύμφηπαίγνια κουρίζοντι καὶ Ἀπόλλωνι γελαστύν,0,0
186,callimachus,hymn,θεὰ δ ἐπεμαίνετο χώρῳὅσσον Ἐλευσῖνι Τριόπῳ θ  ὅσον ὁκκόσον Ἔννᾳ,0,0
187,callimachus,hymn,δειλαία φιλότεκνε τί δ οὐκ ἐψεύσαο μᾶτερ,0,0
188,callimachus,hymn,ψευδοπάτωρ ἰδὲ τόνδε τεοῦ τρίτον εἴπερ ἐγὼ μὲνσεῦ τε καὶ Αἰολίδος Κανάκας γένος αὐτὰρ ἐμεῖοτοῦτο τὸ δείλαιον γένετο βρέφος,0,0
189,callimachus,hymn,οὔ σε θεῶν ἐσσῆνα πάλοι θέσαν ἔργα δὲ χειρῶν p,0,0
190,callimachus,hymn,ἀλλὰ τὰ μὲν μακάρεσσιν ὀλίζοσιν αὖθι παρῆκαςἄλλα μέλειν ἑτέροισι σὺ δ ἐξέλεο πτολιάρχουςαὐτούς ὧν ὑπὸ χεῖρα γεωμόρος ὧν ἴδρις αἰχμῆςὧν ἐρέτης ὧν πάντα,0,1
191,callimachus,hymn,ἔοικε δὲ τεκμήρασθαιἡμετέρῳ μεδέοντι,0,1
192,callimachus,hymn,ἑσπέριος τὰ μέγιστα τὰ μείονα δ εὖτε νοήσῃ,0,1
193,herodotus,histories,οὕτω μὲν Ἰοῦν ἐς Αἴγυπτον ἀπικέσθαι λέγουσι Πέρσαι οὐκ ὡς Ἕλληνές καὶ τῶν ἀδικημάτων πρῶτον τοῦτο ἄρξαι,1,1
194,herodotus,histories,ἐγὼ δὲ περὶ μὲν τούτων οὐκ ἔρχομαι ἐρέων ὡς οὕτω ἢ ἄλλως κως ταῦτα ἐγένετο τὸν δὲ οἶδα αὐτὸς πρῶτον ὑπάρξαντα ἀδίκων ἔργων ἐς τοὺς Ἕλληνας τοῦτον σημήνας προβήσομαι ἐς τὸ πρόσω τοῦ λόγου ὁμοίως σμικρὰ καὶ μεγάλα ἄστεα ἀνθρώπων ἐπεξιών,1,1
195,herodotus,histories,οἱ δὲ πρότερον Ἄγρωνος βασιλεύσαντες ταύτης τῆς χώρης ἦσαν ἀπόγονοὶ Λυδοῦ τοῦ Ἄτυος ἀπ ὅτευ ὁ δῆμος Λύδιος ἐκλήθη ὁ πᾶς οὗτος πρότερον Μηίων καλεόμενος,1,1
196,herodotus,histories,ἐν τοῖσι ἓν τόδε ἐστί σκοπέειν τινὰ τὰ ἑωυτοῦ,1,1
197,herodotus,histories,ὡς γὰρ δὴ οἱ Λυδοὶ δεινόν ἐποιεῦντο τὸ Κανδαύλεω πάθος καὶ ἐν ὅπλοισι ἦσαν συνέβησαν ἐς τὠυτὸ οἳ τε τοῦ Γύγεω στασιῶται καί οἱ λοιποὶ Λυδοί ἤν μὲν τὸ χρηστήριον ἀνέλῃ μιν βασιλέα εἶναι Λυδῶν τόν δὲ βασιλεύειν ἤν δὲ μή ἀποδοῦναι ὀπίσω ἐς Ἡρακλείδας τὴν ἀρχήν,1,1
198,herodotus,histories,ἀνεῖλέ τε δὴ τὸ χρηστήριον καὶ ἐβασίλευσε οὕτω Γύγης,1,1
199,herodotus,histories,ἀπὸ μέν νυν τούτων οὐκ ὡς ἤθελε ἀπήλλαξε ἀλλὰ προσπταίσας μεγάλως,1,1
200,herodotus,histories,τῆς γὰρ θαλάσσης οἱ Μιλήσιοι ἐπεκράτεον ὥστε ἐπέδρης μὴ εἶναι ἔργον τῇ στρατιῇ,1,1
201,herodotus,histories,τῷ δὴ λέγουσι Κορίνθιοι ὁμολογέουσι δέ σφι Λέσβιοι ἐν τῷ βίῳ θῶμα μέγιστον παραστῆναι Ἀρίονα τὸν Μηθυμναῖον ἐπὶ δελφῖνος ἐξενειχθέντα ἐπὶ Ταίναρον ἐόντα κιθαρῳδὸν τῶν τότε ἐόντων οὐδενὸς δεύτερον καὶ διθύραμβον πρῶτον ἀνθρώπων τῶν ἡμεῖς ἴδμεν ποιήσαντά τε καὶ ὀνομάσαντα καὶ διδάξαντα ἐν Κορίνθῳ,1,1
202,herodotus,histories,ταύτης ὦν τῆς χώρης τῆς εἰρημένης ἡ πολλή κατά περ οἱ ἱρέες ἔλεγον ἐδόκεε καὶ αὐτῷ μοι εἶναι ἐπίκτητος Αἰγυπτίοισι,1,1
203,herodotus,histories,ὁ δὲ περὶ τοῦ Ὠκεανοῦ λέξας ἐς ἀφανὲς τὸν μῦθον ἀνενείκας οὐκ ἔχει ἔλεγχον,1,1
204,herodotus,histories,διεξιὼν τῆς Λιβύης τὰ ἄνω ὁ ἥλιος τάδε ποιέει,1,1
205,herodotus,histories,τότε μὲν γὰρ μετὰ πάντων τῶν ὑδάτων ἴσον ἕλκεται τὸν δὲ χειμῶνα μοῦνος πιέζεται,1,1
206,herodotus,histories,ἀπὸ Ἐλεφαντίνης πόλιος ἄνω ἰόντι ἄναντες ἐστὶ χωρίον,1,1
207,herodotus,histories,ἐκδιδοῖ δὲ ἐς Αἴγυπτον,1,1
208,herodotus,histories,οὕτω τὸν Νεῖλον δοκέω διὰ πάσης τῆς Λιβύης διεξιόντα ἐξισοῦσθαι τῷ Ἴστρῳ,1,1
209,herodotus,histories,τὰ ἄχθεα οἱ μὲν ἄνδρες ἐπὶ τῶν κεφαλέων φορέουσι αἱ δὲ γυναῖκες ἐπὶ τῶν ὤμων,1,1
210,herodotus,histories,φυρῶσι τὸ μὲν σταῖς τοῖσι ποσί τὸν δὲ πηλὸν τῇσι χερσί καὶ τὴν κόπρον ἀναιρέονται,1,1
211,herodotus,histories,τοὺς δὲ κριοὺς οὐ θύουσι Θηβαῖοι ἀλλ εἰσί σφι ἱροὶ διὰ τοῦτο,1,1
212,herodotus,histories,καὶ μὴν εἴ γε παρ Ἑλλήνων ἔλαβον οὔνομά τευ δαίμονος τούτων οὐκ ἥκιστα ἀλλὰ μάλιστα ἔμελλον μνήμην ἕξειν εἴ περ καὶ τότε ναυτιλίῃσι ἐχρέωντο καὶ ἦσαν Ἑλλήνων τινὲς ναυτίλοι ὡς ἔλπομαί τε καὶ ἐμὴ γνώμη αἱρέει,1,1
213,herodotus,histories,τοῦτο ἐς ἐπίδεξιν ἀνθρώπων ἀπίκετο,1,1
214,herodotus,histories,προηγέεται δὲ αὐλός αἳ δὲ ἕπονται ἀείδουσαι τὸν Διόνυσον,1,1
215,herodotus,histories,οὐδαμοὶ γὰρ ἀπ ἀρχῆς Ποσειδέωνος οὔνομα ἔκτηνται εἰ μὴ Λίβυες καὶ τιμῶσι τὸν θεὸν τοῦτον αἰεί,1,1
216,herodotus,histories,τὴν γὰρ Σαμοθρηίκην οἴκεον πρότερον Πελασγοὶ οὗτοι οἵ περ Ἀθηναίοισι σύνοικοι ἐγένοντο καὶ παρὰ τούτων Σαμοθρήικες τὰ ὄργια παραλαμβάνουσι,1,1
217,herodotus,histories,τρίτα δὲ ἐς Σάιν πόλιν τῇ Ἀθηναίῃ πανηγυρίζουσι τέταρτα δὲ ἐς Ἡλίου πόλιν τῷ Ἡλίω πέμπτα δὲ ἐς Βουτοῦν πόλιν τῇ Λητοῖ ἕκτα δὲ ἐς Πάπρημιν πόλιν τῷ Ἄρεϊ,1,1
218,herodotus,histories,ἐπεὰν δὲ πλέοντες κατά τινα πόλιν ἄλλην γένωνται ἐγχρίμψαντες τὴν βᾶριν τῇ γῇ ποιεῦσι τοιάδε,1,1
219,herodotus,histories,ὃς δ ἂν ἶβιν ἢ ἴρηκα ἀποκτείνῃ ἤν τε ἑκὼν ἤν τε ἀέκων τεθνάναι ἀνάγκη,1,1
220,herodotus,histories,ἔχει δὲ ὀφθαλμοὺς μὲν ὑός ὀδόντας δὲ μεγάλους καὶ χαυλιόδοντας κατὰ λόγον τοῦ σώματος,1,1
221,herodotus,histories,ἐπεὰν δὲ ἐξελκυσθῇ ἐς γῆν πρῶτον ἁπάντων ὁ θηρευτὴς πηλῷ κατ ὦν ἔπλασε αὐτοῦ τοὺς ὀφθαλμούς,1,1
222,herodotus,histories,ἔστι δὲ καὶ ἄλλος ὄρνις ἱρός τῷ οὔνομα φοῖνιξ,1,1
223,herodotus,histories,αὐτῶν δὲ δὴ Αἰγυπτίων οἳ μὲν περὶ τὴν σπειρομένην Αἴγυπτον οἰκέουσι μνήμην ἀνθρώπων πάντων ἐπασκέοντες μάλιστα λογιώτατοι εἰσὶ μακρῷ τῶν ἐγὼ ἐς διάπειραν ἀπικόμην  τρόπῳ δὲ ζόης τοιῷδε διαχρέωνται,1,1
224,herodotus,histories,οὕτω μὲν τοὺς τὰ πολυτελέστατα σκευάζουσι νεκρούς τοὺς δὲ τὰ μέσα βουλομένους τὴν δὲ πολυτελείην φεύγοντας σκευάζουσι ὧδε,1,1
225,herodotus,histories,λαμφθῆναι γὰρ τινὰ φασὶ μισγόμενον νεκρῷ προσφάτῳ γυναικός κατειπεῖν δὲ τὸν ὁμότεχνον,1,1
